,year,primary_type,cnt,percent,__fileposition__
112,2004,"PUBLIC PEACE VIOLATION",2495,0.53,4075
113,2004,"RITUALISM",1,0,4120
114,2004,"ROBBERY",15978,3.4,4152
115,2004,"SEX OFFENSE",1802,0.38,4182
116,2004,"STALKING",215,0.05,4216
117,2004,"THEFT",95463,20.34,4247
118,2004,"WEAPONS VIOLATION",4297,0.92,4275
119,2005,"ARSON",691,0.15,4315
120,2005,"ASSAULT",27066,5.97,4343
121,2005,"BATTERY",83965,18.51,4373
122,2005,"BURGLARY",25504,5.62,4403
123,2005,"CRIM SEXUAL ASSAULT",1544,0.34,4434
124,2005,"CRIMINAL DAMAGE",54548,12.02,4476
125,2005,"CRIMINAL TRESPASS",16655,3.67,4514
126,2005,"DECEPTIVE PRACTICE",13554,2.99,4554
127,2005,"GAMBLING",1078,0.24,4595
128,2005,"HOMICIDE",453,0.1,4626
129,2005,"INTERFERENCE WITH PUBLIC OFFICER",615,0.14,4657
130,2005,"INTIMIDATION",258,0.06,4712
131,2005,"KIDNAPPING",389,0.09,4747
132,2005,"LIQUOR LAW VIOLATION",1005,0.22,4780
133,2005,"MOTOR VEHICLE THEFT",22497,4.96,4823
134,2005,"NARCOTICS",56234,12.39,4865
135,2005,"OBSCENITY",19,0,4897
136,2005,"OFFENSE INVOLVING CHILDREN",2878,0.63,4929
137,2005,"OTHER NARCOTIC VIOLATION",9,0,4978
138,2005,"OTHER OFFENSE",28028,6.18,5025
139,2005,"PROSTITUTION",6124,1.35,5061
140,2005,"PUBLIC INDECENCY",4,0,5096
141,2005,"PUBLIC PEACE VIOLATION",2730,0.6,5135
142,2005,"RITUALISM",2,0,5180
143,2005,"ROBBERY",16047,3.54,5212
144,2005,"SEX OFFENSE",1803,0.4,5242
145,2005,"STALKING",192,0.04,5276
146,2005,"THEFT",85685,18.89,5307
147,2005,"WEAPONS VIOLATION",4106,0.91,5335
148,2006,"ARSON",726,0.16,5375
149,2006,"ASSAULT",25945,5.79,5403
150,2006,"BATTERY",80665,18,5433
151,2006,"BURGLARY",24324,5.43,5463
152,2006,"CRIM SEXUAL ASSAULT",1462,0.33,5494
153,2006,"CRIMINAL DAMAGE",57124,12.75,5536
154,2006,"CRIMINAL TRESPASS",14505,3.24,5574
155,2006,"DECEPTIVE PRACTICE",13563,3.03,5614
156,2006,"GAMBLING",1368,0.31,5655
157,2006,"HOMICIDE",477,0.11,5686
158,2006,"INTERFERENCE WITH PUBLIC OFFICER",758,0.17,5717
159,2006,"INTIMIDATION",276,0.06,5772
160,2006,"KIDNAPPING",339,0.08,5807
161,2006,"LIQUOR LAW VIOLATION",1135,0.25,5840
162,2006,"MOTOR VEHICLE THEFT",21818,4.87,5883
163,2006,"NARCOTICS",55813,12.46,5925
164,2006,"OBSCENITY",17,0,5957
165,2006,"OFFENSE INVOLVING CHILDREN",2746,0.61,5989
166,2006,"OTHER NARCOTIC VIOLATION",9,0,6038
167,2006,"OTHER OFFENSE",27100,6.05,6085
168,2006,"PROSTITUTION",7034,1.57,6121
169,2006,"PUBLIC INDECENCY",4,0,6156
170,2006,"PUBLIC PEACE VIOLATION",3068,0.68,6195
171,2006,"RITUALISM",7,0,6240
172,2006,"ROBBERY",15968,3.56,6272
173,2006,"SEX OFFENSE",1561,0.35,6302
174,2006,"STALKING",186,0.04,6336
175,2006,"THEFT",86240,19.25,6367
176,2006,"WEAPONS VIOLATION",3821,0.85,6395
177,2007,"ARSON",712,0.16,6435
178,2007,"ASSAULT",26314,6.02,6463
179,2007,"BATTERY",79591,18.21,6493
180,2007,"BURGLARY",24858,5.69,6523
181,2007,"CRIM SEXUAL ASSAULT",1534,0.35,6554
182,2007,"CRIMINAL DAMAGE",53749,12.3,6596
183,2007,"CRIMINAL TRESPASS",13699,3.14,6634
184,2007,"DECEPTIVE PRACTICE",14125,3.23,6674
185,2007,"GAMBLING",1409,0.32,6715
186,2007,"HOMICIDE",448,0.1,6746
187,2007,"INTERFERENCE WITH PUBLIC OFFICER",677,0.15,6777
188,2007,"INTIMIDATION",255,0.06,6832
189,2007,"KIDNAPPING",330,0.08,6867
190,2007,"LIQUOR LAW VIOLATION",1170,0.27,6900
191,2007,"MOTOR VEHICLE THEFT",18573,4.25,6943
192,2007,"NARCOTICS",54454,12.46,6985
193,2007,"OBSCENITY",11,0,7017
194,2007,"OFFENSE INVOLVING CHILDREN",2871,0.66,7049
195,2007,"OTHER NARCOTIC VIOLATION",12,0,7098
196,2007,"OTHER OFFENSE",26863,6.15,7145
197,2007,"PROSTITUTION",6087,1.39,7181
198,2007,"PUBLIC INDECENCY",5,0,7216
199,2007,"PUBLIC PEACE VIOLATION",3315,0.76,7255
200,2007,"RITUALISM",1,0,7300
201,2007,"ROBBERY",15450,3.54,7332
202,2007,"SEX OFFENSE",1521,0.35,7362
203,2007,"STALKING",213,0.05,7396
204,2007,"THEFT",85156,19.49,7427
205,2007,"WEAPONS VIOLATION",3554,0.81,7455
206,2008,"ARSON",644,0.15,7495
207,2008,"ASSAULT",25447,5.96,7523
208,2008,"BATTERY",75923,17.78,7553
209,2008,"BURGLARY",26218,6.14,7583
210,2008,"CRIM SEXUAL ASSAULT",1519,0.36,7614
211,2008,"CRIMINAL DAMAGE",52841,12.38,7656
212,2008,"CRIMINAL TRESPASS",12310,2.88,7694
213,2008,"DECEPTIVE PRACTICE",14864,3.48,7734
214,2008,"GAMBLING",1199,0.28,7775
215,2008,"HOMICIDE",513,0.12,7806
216,2008,"INTERFERENCE WITH PUBLIC OFFICER",580,0.14,7837
217,2008,"INTIMIDATION",261,0.06,7892
218,2008,"KIDNAPPING",359,0.08,7927
219,2008,"LIQUOR LAW VIOLATION",912,0.21,7960
220,2008,"MOTOR VEHICLE THEFT",18881,4.42,8003
221,2008,"NARCOTICS",46507,10.89,8045
222,2008,"OBSCENITY",13,0,8077
223,2008,"OFFENSE INVOLVING CHILDREN",2608,0.61,8109
224,2008,"OTHER NARCOTIC VIOLATION",12,0,8158
225,2008,"OTHER OFFENSE",26533,6.21,8205
226,2008,"PROSTITUTION",5141,1.2,8241
227,2008,"PUBLIC INDECENCY",4,0,8276
228,2008,"PUBLIC PEACE VIOLATION",3013,0.71,8315
229,2008,"ROBBERY",16703,3.91,8360
230,2008,"SEX OFFENSE",1485,0.35,8390
231,2008,"STALKING",190,0.04,8424
232,2008,"THEFT",88431,20.71,8455
233,2008,"WEAPONS VIOLATION",3877,0.91,8483
234,2009,"ARSON",616,0.16,8523
235,2009,"ASSAULT",22861,5.82,8551
236,2009,"BATTERY",68462,17.44,8581
237,2009,"BURGLARY",26766,6.82,8611
238,2009,"CRIM SEXUAL ASSAULT",1409,0.36,8642
239,2009,"CRIMINAL DAMAGE",47724,12.16,8684
240,2009,"CRIMINAL TRESPASS",10851,2.76,8722
241,2009,"DECEPTIVE PRACTICE",13778,3.51,8762
242,2009,"GAMBLING",991,0.25,8803
243,2009,"HOMICIDE",460,0.12,8834
244,2009,"INTERFERENCE WITH PUBLIC OFFICER",573,0.15,8865
245,2009,"INTIMIDATION",231,0.06,8920
246,2009,"KIDNAPPING",293,0.07,8955
247,2009,"LIQUOR LAW VIOLATION",746,0.19,8988
248,2009,"MOTOR VEHICLE THEFT",15482,3.94,9031
249,2009,"NARCOTICS",43543,11.09,9073
250,2009,"NON-CRIMINAL",1,0,9105
251,2009,"OBSCENITY",21,0.01,9140
252,2009,"OFFENSE INVOLVING CHILDREN",2557,0.65,9172
253,2009,"OTHER NARCOTIC VIOLATION",7,0,9221
254,2009,"OTHER OFFENSE",25601,6.52,9268
255,2009,"PROSTITUTION",3940,1,9304
256,2009,"PUBLIC INDECENCY",10,0,9339
257,2009,"PUBLIC PEACE VIOLATION",3147,0.8,9378
258,2009,"ROBBERY",15980,4.07,9423
259,2009,"SEX OFFENSE",1246,0.32,9453
260,2009,"STALKING",167,0.04,9487
261,2009,"THEFT",80972,20.62,9518
262,2009,"WEAPONS VIOLATION",4158,1.06,9546
263,2010,"ARSON",522,0.14,9586
264,2010,"ASSAULT",21535,5.82,9614
265,2010,"BATTERY",65401,17.67,9644
266,2010,"BURGLARY",26422,7.14,9674
267,2010,"CRIM SEXUAL ASSAULT",1347,0.36,9705
268,2010,"CRIMINAL DAMAGE",40653,10.98,9747
269,2010,"CRIMINAL TRESPASS",9401,2.54,9785
270,2010,"DECEPTIVE PRACTICE",12459,3.37,9825
271,2010,"GAMBLING",927,0.25,9866
272,2010,"HOMICIDE",438,0.12,9897
273,2010,"INTERFERENCE WITH PUBLIC OFFICER",796,0.22,9928
274,2010,"INTIMIDATION",197,0.05,9983
275,2010,"KIDNAPPING",313,0.08,10018
276,2010,"LIQUOR LAW VIOLATION",736,0.2,10051
277,2010,"MOTOR VEHICLE THEFT",19028,5.14,10094
278,2010,"NARCOTICS",43393,11.72,10136
279,2010,"NON-CRIMINAL",1,0,10168
280,2010,"OBSCENITY",33,0.01,10203
281,2010,"OFFENSE INVOLVING CHILDREN",2529,0.68,10235
282,2010,"OTHER NARCOTIC VIOLATION",6,0,10284
283,2010,"OTHER OFFENSE",22012,5.95,10331
284,2010,"PROSTITUTION",2485,0.67,10367
285,2010,"PUBLIC INDECENCY",7,0,10402
286,2010,"PUBLIC PEACE VIOLATION",3538,0.96,10441
287,2010,"ROBBERY",14273,3.86,10486
288,2010,"SEX OFFENSE",1109,0.3,10516
289,2010,"STALKING",189,0.05,10550
290,2010,"THEFT",76750,20.73,10581
291,2010,"WEAPONS VIOLATION",3704,1,10609
292,2011,"ARSON",504,0.14,10649
293,2011,"ASSAULT",20411,5.8,10677
294,2011,"BATTERY",60458,17.19,10707
295,2011,"BURGLARY",26619,7.57,10737
296,2011,"CRIM SEXUAL ASSAULT",1466,0.42,10768
297,2011,"CRIMINAL DAMAGE",37332,10.62,10810
298,2011,"CRIMINAL TRESPASS",8659,2.46,10848
299,2011,"DECEPTIVE PRACTICE",12556,3.57,10888
300,2011,"GAMBLING",736,0.21,10929
301,2011,"HOMICIDE",437,0.12,10960
302,2011,"INTERFERENCE WITH PUBLIC OFFICER",1048,0.3,10991
303,2011,"INTIMIDATION",171,0.05,11046
304,2011,"KIDNAPPING",266,0.08,11081
305,2011,"LIQUOR LAW VIOLATION",619,0.18,11114
306,2011,"MOTOR VEHICLE THEFT",19387,5.51,11157
307,2011,"NARCOTICS",38605,10.98,11199
308,2011,"OBSCENITY",40,0.01,11231
309,2011,"OFFENSE INVOLVING CHILDREN",2324,0.66,11263
310,2011,"OTHER NARCOTIC VIOLATION",5,0,11312
311,2011,"OTHER OFFENSE",20188,5.74,11359
312,2011,"PROSTITUTION",2424,0.69,11395
313,2011,"PUBLIC INDECENCY",13,0,11430
314,2011,"PUBLIC PEACE VIOLATION",3095,0.88,11469
315,2011,"ROBBERY",13982,3.98,11514
316,2011,"SEX OFFENSE",1072,0.3,11544
317,2011,"STALKING",181,0.05,11578
318,2011,"THEFT",75146,21.37,11609
319,2011,"WEAPONS VIOLATION",3880,1.1,11637
320,2012,"ARSON",469,0.14,11677
321,2012,"ASSAULT",19898,5.93,11705
322,2012,"BATTERY",59134,17.61,11735
323,2012,"BURGLARY",22844,6.8,11765
324,2012,"CRIM SEXUAL ASSAULT",1409,0.42,11796
325,2012,"CRIMINAL DAMAGE",35854,10.68,11838
326,2012,"CRIMINAL TRESPASS",8215,2.45,11876
327,2012,"DECEPTIVE PRACTICE",13506,4.02,11916
328,2012,"GAMBLING",724,0.22,11957
329,2012,"HOMICIDE",504,0.15,11988
330,2012,"INTERFERENCE WITH PUBLIC OFFICER",1228,0.37,12019
331,2012,"INTIMIDATION",156,0.05,12074
332,2012,"KIDNAPPING",236,0.07,12109
333,2012,"LIQUOR LAW VIOLATION",573,0.17,12142
334,2012,"MOTOR VEHICLE THEFT",16492,4.91,12185
335,2012,"NARCOTICS",35488,10.57,12227
336,2012,"NON-CRIMINAL",6,0,12259
337,2012,"NON-CRIMINAL (SUBJECT SPECIFIED)",2,0,12294
338,2012,"OBSCENITY",26,0.01,12349
339,2012,"OFFENSE INVOLVING CHILDREN",2193,0.65,12381
340,2012,"OTHER NARCOTIC VIOLATION",6,0,12430
341,2012,"OTHER OFFENSE",17479,5.21,12477
342,2012,"PROSTITUTION",2204,0.66,12513
343,2012,"PUBLIC INDECENCY",17,0.01,12548
344,2012,"PUBLIC PEACE VIOLATION",3007,0.9,12587
345,2012,"ROBBERY",13485,4.02,12632
346,2012,"SEX OFFENSE",1050,0.31,12662
347,2012,"STALKING",207,0.06,12696
348,2012,"THEFT",75457,22.47,12727
349,2012,"WEAPONS VIOLATION",3907,1.16,12755
350,2013,"ARSON",364,0.12,12795
351,2013,"ASSAULT",17971,5.86,12823
352,2013,"BATTERY",54003,17.6,12853
353,2013,"BURGLARY",17894,5.83,12883
354,2013,"CRIM SEXUAL ASSAULT",1271,0.41,12914
355,2013,"CRIMINAL DAMAGE",30853,10.06,12956
356,2013,"CRIMINAL TRESPASS",8135,2.65,12994
357,2013,"DECEPTIVE PRACTICE",13558,4.42,13034
358,2013,"GAMBLING",596,0.19,13075
359,2013,"HOMICIDE",422,0.14,13106
360,2013,"HUMAN TRAFFICKING",2,0,13137
361,2013,"INTERFERENCE WITH PUBLIC OFFICER",1281,0.42,13177
362,2013,"INTIMIDATION",134,0.04,13232
363,2013,"KIDNAPPING",243,0.08,13267
364,2013,"LIQUOR LAW VIOLATION",465,0.15,13300
365,2013,"MOTOR VEHICLE THEFT",12581,4.1,13343
366,2013,"NARCOTICS",34127,11.12,13385
367,2013,"NON - CRIMINAL",3,0,13417
368,2013,"NON-CRIMINAL",4,0,13454
369,2013,"OBSCENITY",24,0.01,13489
370,2013,"OFFENSE INVOLVING CHILDREN",2329,0.76,13521
371,2013,"OTHER NARCOTIC VIOLATION",5,0,13570
372,2013,"OTHER OFFENSE",17987,5.86,13617
373,2013,"PROSTITUTION",1652,0.54,13653
374,2013,"PUBLIC INDECENCY",10,0,13688
375,2013,"PUBLIC PEACE VIOLATION",3135,1.02,13727
376,2013,"ROBBERY",11820,3.85,13772
377,2013,"SEX OFFENSE",1017,0.33,13802
378,2013,"STALKING",153,0.05,13836
379,2013,"THEFT",71524,23.31,13867
380,2013,"WEAPONS VIOLATION",3246,1.06,13895
381,2014,"ARSON",397,0.14,13935
382,2014,"ASSAULT",16900,6.15,13963
383,2014,"BATTERY",49447,18,13993
384,2014,"BURGLARY",14570,5.3,14023
385,2014,"CONCEALED CARRY LICENSE VIOLATION",15,0.01,14054
386,2014,"CRIM SEXUAL ASSAULT",1321,0.48,14110
387,2014,"CRIMINAL DAMAGE",27798,10.12,14152
388,2014,"CRIMINAL TRESPASS",7539,2.74,14190
389,2014,"DECEPTIVE PRACTICE",15434,5.62,14230
390,2014,"GAMBLING",393,0.14,14271
391,2014,"HOMICIDE",425,0.15,14302
392,2014,"HUMAN TRAFFICKING",2,0,14333
393,2014,"INTERFERENCE WITH PUBLIC OFFICER",1398,0.51,14373
394,2014,"INTIMIDATION",116,0.04,14428
395,2014,"KIDNAPPING",220,0.08,14463
396,2014,"LIQUOR LAW VIOLATION",397,0.14,14496
397,2014,"MOTOR VEHICLE THEFT",9913,3.61,14539
398,2014,"NARCOTICS",28992,10.55,14581
399,2014,"NON - CRIMINAL",10,0,14613
400,2014,"NON-CRIMINAL",17,0.01,14650
401,2014,"NON-CRIMINAL (SUBJECT SPECIFIED)",1,0,14685
402,2014,"OBSCENITY",38,0.01,14740
403,2014,"OFFENSE INVOLVING CHILDREN",2358,0.86,14772
404,2014,"OTHER NARCOTIC VIOLATION",10,0,14821
405,2014,"OTHER OFFENSE",16972,6.18,14868
406,2014,"PROSTITUTION",1626,0.59,14904
407,2014,"PUBLIC INDECENCY",10,0,14939
408,2014,"PUBLIC PEACE VIOLATION",2903,1.06,14978
409,2014,"ROBBERY",9800,3.57,15023
410,2014,"SEX OFFENSE",957,0.35,15053
411,2014,"STALKING",140,0.05,15087
412,2014,"THEFT",61545,22.4,15118
413,2014,"WEAPONS VIOLATION",3114,1.13,15146
414,2015,"ARSON",454,0.17,15186
415,2015,"ASSAULT",17041,6.47,15214
416,2015,"BATTERY",48911,18.57,15244
417,2015,"BURGLARY",13182,5,15274
418,2015,"CONCEALED CARRY LICENSE VIOLATION",34,0.01,15305
419,2015,"CRIM SEXUAL ASSAULT",1364,0.52,15361
420,2015,"CRIMINAL DAMAGE",28673,10.89,15403
421,2015,"CRIMINAL TRESPASS",6401,2.43,15441
422,2015,"DECEPTIVE PRACTICE",15629,5.93,15481
423,2015,"GAMBLING",310,0.12,15522
424,2015,"HOMICIDE",499,0.19,15553
425,2015,"HUMAN TRAFFICKING",13,0,15584
426,2015,"INTERFERENCE WITH PUBLIC OFFICER",1308,0.5,15624
427,2015,"INTIMIDATION",122,0.05,15679
428,2015,"KIDNAPPING",190,0.07,15714
429,2015,"LIQUOR LAW VIOLATION",292,0.11,15747
430,2015,"MOTOR VEHICLE THEFT",10073,3.82,15790
431,2015,"NARCOTICS",23837,9.05,15832
432,2015,"NON - CRIMINAL",20,0.01,15864
433,2015,"NON-CRIMINAL",15,0.01,15901
434,2015,"OBSCENITY",46,0.02,15936
435,2015,"OFFENSE INVOLVING CHILDREN",2254,0.86,15968
436,2015,"OTHER NARCOTIC VIOLATION",5,0,16017
437,2015,"OTHER OFFENSE",17541,6.66,16064
438,2015,"PROSTITUTION",1322,0.5,16100
439,2015,"PUBLIC INDECENCY",14,0.01,16135
440,2015,"PUBLIC PEACE VIOLATION",2422,0.92,16174
441,2015,"ROBBERY",9639,3.66,16219
442,2015,"SEX OFFENSE",967,0.37,16249
443,2015,"STALKING",154,0.06,16283
444,2015,"THEFT",57312,21.76,16314
445,2015,"WEAPONS VIOLATION",3362,1.28,16342
446,2016,"ARSON",517,0.19,16382
447,2016,"ASSAULT",18732,6.99,16410
448,2016,"BATTERY",50276,18.77,16440
449,2016,"BURGLARY",14287,5.33,16470
450,2016,"CONCEALED CARRY LICENSE VIOLATION",36,0.01,16501
451,2016,"CRIM SEXUAL ASSAULT",1491,0.56,16557
452,2016,"CRIMINAL DAMAGE",31008,11.57,16599
453,2016,"CRIMINAL TRESPASS",6305,2.35,16637
454,2016,"DECEPTIVE PRACTICE",18168,6.78,16677
455,2016,"GAMBLING",189,0.07,16718
456,2016,"HOMICIDE",781,0.29,16749
457,2016,"HUMAN TRAFFICKING",11,0,16780
458,2016,"INTERFERENCE WITH PUBLIC OFFICER",935,0.35,16820
459,2016,"INTIMIDATION",134,0.05,16875
460,2016,"KIDNAPPING",202,0.08,16910
461,2016,"LIQUOR LAW VIOLATION",227,0.08,16943
462,2016,"MOTOR VEHICLE THEFT",11307,4.22,16986
463,2016,"NARCOTICS",13251,4.95,17028
464,2016,"NON - CRIMINAL",5,0,17060
465,2016,"NON-CRIMINAL",48,0.02,17097
466,2016,"NON-CRIMINAL (SUBJECT SPECIFIED)",1,0,17132
467,2016,"OBSCENITY",53,0.02,17187
468,2016,"OFFENSE INVOLVING CHILDREN",2266,0.85,17219
469,2016,"OTHER NARCOTIC VIOLATION",4,0,17268
470,2016,"OTHER OFFENSE",17207,6.42,17315
471,2016,"PROSTITUTION",800,0.3,17351
472,2016,"PUBLIC INDECENCY",10,0,17386
473,2016,"PUBLIC PEACE VIOLATION",1606,0.6,17425
474,2016,"ROBBERY",11958,4.46,17470
475,2016,"SEX OFFENSE",946,0.35,17500
476,2016,"STALKING",172,0.06,17534
477,2016,"THEFT",61524,22.96,17565
478,2016,"WEAPONS VIOLATION",3448,1.29,17593
479,2017,"ARSON",285,0.17,17633
480,2017,"ASSAULT",12243,7.38,17661
481,2017,"BATTERY",31184,18.81,17691
482,2017,"BURGLARY",8117,4.9,17721
483,2017,"CONCEALED CARRY LICENSE VIOLATION",38,0.02,17752
484,2017,"CRIM SEXUAL ASSAULT",942,0.57,17808
485,2017,"CRIMINAL DAMAGE",18450,11.13,17850
486,2017,"CRIMINAL TRESPASS",4384,2.64,17888
487,2017,"DECEPTIVE PRACTICE",10667,6.43,17928
488,2017,"GAMBLING",123,0.07,17969
489,2017,"HOMICIDE",443,0.27,18000
490,2017,"HUMAN TRAFFICKING",6,0,18031
491,2017,"INTERFERENCE WITH PUBLIC OFFICER",700,0.42,18071
492,2017,"INTIMIDATION",91,0.05,18126
493,2017,"KIDNAPPING",118,0.07,18161
494,2017,"LIQUOR LAW VIOLATION",140,0.08,18194
495,2017,"MOTOR VEHICLE THEFT",7100,4.28,18237
496,2017,"NARCOTICS",6805,4.1,18279
497,2017,"NON-CRIMINAL",31,0.02,18311
498,2017,"NON-CRIMINAL (SUBJECT SPECIFIED)",2,0,18346
499,2017,"OBSCENITY",39,0.02,18401
500,2017,"OFFENSE INVOLVING CHILDREN",1326,0.8,18433
501,2017,"OTHER NARCOTIC VIOLATION",4,0,18482
502,2017,"OTHER OFFENSE",11249,6.79,18529
503,2017,"PROSTITUTION",555,0.33,18565
504,2017,"PUBLIC INDECENCY",6,0,18600
505,2017,"PUBLIC PEACE VIOLATION",974,0.59,18639
506,2017,"ROBBERY",7000,4.22,18684
507,2017,"SEX OFFENSE",584,0.35,18714
508,2017,"STALKING",133,0.08,18748
509,2017,"THEFT",39102,23.59,18779
510,2017,"WEAPONS VIOLATION",2943,1.78,18807
